yandex_id,city,category,selected_index,selected_path,needs_placeholder,notes
206485438024,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_2"
239620632683,Москва,restaurant,2,moscow/239620632683/2.webp,False,
128969871854,Москва,restaurant,1,moscow/128969871854/1.webp,False,
1003237546,Москва,restaurant,2,moscow/1003237546/2.webp,False,faces_in_1
115339471068,Москва,restaurant,1,moscow/115339471068/1.webp,False,
1052748259,Москва,restaurant,1,moscow/1052748259/1.webp,False,faces_in_2
82193177674,Москва,restaurant,1,moscow/82193177674/1.webp,False,
28333309452,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
166314004108,Москва,restaurant,2,moscow/166314004108/2.webp,False,
203835448532,Москва,restaurant,2,moscow/203835448532/2.webp,False,timestamp_in_1
137195021173,Москва,restaurant,2,moscow/137195021173/2.webp,False,timestamp_in_1
93993767006,Москва,nightclub,1,moscow/93993767006/1.webp,False,faces_in_2
1055936058,Москва,bathhouse,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_2"
154173928479,Москва,bathhouse,2,moscow/154173928479/2.webp,False,
1198333655,Москва,bathhouse,2,moscow/1198333655/2.webp,False,faces_in_1
106775595012,Москва,bathhouse,1,moscow/106775595012/1.webp,False,
1034463072,Москва,bathhouse,3,moscow/1034463072/3.webp,False,
50670572784,Москва,hookah,2,moscow/50670572784/2.webp,False,timestamp_in_3
227349096631,Москва,hookah,2,moscow/227349096631/2.webp,False,faces_in_1
58765245467,Москва,hookah,2,moscow/58765245467/2.webp,False,
1943442663,Москва,hookah,3,moscow/1943442663/3.webp,False,faces_in_2; timestamp_in_2
98332503776,Москва,hookah,2,moscow/98332503776/2.webp,False,
132817594177,Москва,hookah,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_2"
187676038122,Москва,hookah,1,moscow/187676038122/1.webp,False,
19981980420,Москва,hookah,2,moscow/19981980420/2.webp,False,
143057195935,Москва,hookah,2,moscow/143057195935/2.webp,False,
223057896060,Москва,hookah,1,moscow/223057896060/1.webp,False,
14192435205,Москва,hookah,2,moscow/14192435205/2.webp,False,"faces_in_1,3; timestamp_in_3"
4353910899,Москва,hookah,2,moscow/4353910899/2.webp,False,
147122570215,Москва,hookah,3,moscow/147122570215/3.webp,False,"faces_in_1,2"
102864673770,Москва,hookah,2,moscow/102864673770/2.webp,False,faces_in_1
74431933979,Москва,hookah,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_2"
206790221449,Москва,hookah,2,moscow/206790221449/2.webp,False,
204748327728,Москва,karaoke,2,moscow/204748327728/2.webp,False,faces_in_1
54706479276,Москва,karaoke,1,moscow/54706479276/1.webp,False,faces_in_2; timestamp_in_1
134788733947,Москва,karaoke,2,moscow/134788733947/2.webp,False,
72867250453,Москва,bar,2,moscow/72867250453/2.webp,False,timestamp_in_1
227899534501,Москва,bar,1,moscow/227899534501/1.webp,False,faces_in_2; timestamp_in_1
56965854500,Москва,bar,1,moscow/56965854500/1.webp,False,faces_in_2; timestamp_in_1
105091071480,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
210850237088,Москва,bar,1,moscow/210850237088/1.webp,False,"faces_in_2,3"
223197716931,Москва,bar,1,moscow/223197716931/1.webp,False,
74849581521,Москва,bar,1,moscow/74849581521/1.webp,False,
46563352462,Москва,bar,2,moscow/46563352462/2.webp,False,
136903708793,Москва,bar,1,moscow/136903708793/1.webp,False,faces_in_2
169062725870,Москва,bar,2,moscow/169062725870/2.webp,False,
233981916549,Москва,bar,1,moscow/233981916549/1.webp,False,faces_in_3; timestamp_in_2
215673757769,Москва,restaurant,2,moscow/215673757769/2.webp,False,
209753694792,Москва,restaurant,2,moscow/209753694792/2.webp,False,timestamp_in_1
1237365862,Москва,restaurant,1,moscow/1237365862/1.webp,False,faces_in_3
210984461886,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
119429577967,Москва,restaurant,3,moscow/119429577967/3.webp,False,"faces_in_1,2"
153225486399,Москва,restaurant,1,moscow/153225486399/1.webp,False,
214123101314,Москва,restaurant,2,moscow/214123101314/2.webp,False,timestamp_in_1
173175432123,Москва,restaurant,1,moscow/173175432123/1.webp,False,faces_in_2; timestamp_in_3
134785438856,Москва,restaurant,2,moscow/134785438856/2.webp,False,
223852252192,Москва,restaurant,1,moscow/223852252192/1.webp,False,
86103519639,Москва,restaurant,1,moscow/86103519639/1.webp,False,
1138008541,Москва,restaurant,1,moscow/1138008541/1.webp,False,faces_in_2
52367610611,Москва,restaurant,1,moscow/52367610611/1.webp,False,faces_in_2
163908551667,Москва,restaurant,2,moscow/163908551667/2.webp,False,timestamp_in_1
1101315474,Москва,nightclub,1,moscow/1101315474/1.webp,False,
1008173104,Москва,nightclub,2,moscow/1008173104/2.webp,False,faces_in_3
166512861070,Москва,nightclub,2,moscow/166512861070/2.webp,False,
238875286993,Москва,bathhouse,1,moscow/238875286993/1.webp,False,faces_in_2
1026948023,Москва,bathhouse,2,moscow/1026948023/2.webp,False,
6905679601,Москва,bathhouse,3,moscow/6905679601/3.webp,False,timestamp_in_1
1128993957,Москва,bathhouse,2,moscow/1128993957/2.webp,False,faces_in_1
203635246742,Москва,bathhouse,2,moscow/203635246742/2.webp,False,timestamp_in_1
1071482044,Москва,bathhouse,1,moscow/1071482044/1.webp,False,timestamp_in_3
87351855052,Москва,bathhouse,3,moscow/87351855052/3.webp,False,faces_in_2; timestamp_in_1
1131667723,Москва,bathhouse,2,moscow/1131667723/2.webp,False,
240094592803,Москва,hookah,1,moscow/240094592803/1.webp,False,faces_in_2
171467906587,Москва,hookah,1,moscow/171467906587/1.webp,False,faces_in_2
213996760828,Москва,hookah,1,moscow/213996760828/1.webp,False,faces_in_2
7715420134,Москва,hookah,1,moscow/7715420134/1.webp,False,
131579344320,Москва,hookah,2,moscow/131579344320/2.webp,False,faces_in_1; timestamp_in_1
76689119946,Москва,hookah,1,moscow/76689119946/1.webp,False,faces_in_2
170953780482,Москва,hookah,2,moscow/170953780482/2.webp,False,faces_in_1
1128322398,Москва,karaoke,2,moscow/1128322398/2.webp,False,
1141307705,Москва,bar,2,moscow/1141307705/2.webp,False,faces_in_1
189484974524,Москва,bar,1,moscow/189484974524/1.webp,False,
1479999201,Москва,bar,1,moscow/1479999201/1.webp,False,
184413931892,Москва,bar,2,moscow/184413931892/2.webp,False,
243796405691,Москва,bar,1,moscow/243796405691/1.webp,False,
1194126668,Москва,bar,1,moscow/1194126668/1.webp,False,
245235619570,Москва,bar,1,moscow/245235619570/1.webp,False,faces_in_2
218713666747,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2; timestamp_in_1,2"
157257851834,Москва,bar,2,moscow/157257851834/2.webp,False,timestamp_in_1
100215483990,Москва,bar,1,moscow/100215483990/1.webp,False,
141165264401,Москва,bar,2,moscow/141165264401/2.webp,False,timestamp_in_1
64910443998,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
73392494118,Москва,restaurant,2,moscow/73392494118/2.webp,False,timestamp_in_1
154862827915,Москва,restaurant,2,moscow/154862827915/2.webp,False,faces_in_1
1197331593,Москва,restaurant,1,moscow/1197331593/1.webp,False,
38083600309,Москва,restaurant,1,moscow/38083600309/1.webp,False,faces_in_2; timestamp_in_2
137885035026,Москва,restaurant,1,moscow/137885035026/1.webp,False,faces_in_2; timestamp_in_1
1109247785,Москва,restaurant,1,moscow/1109247785/1.webp,False,timestamp_in_2
189147631861,Москва,restaurant,,,True,"all_photos_have_faces; faces_in_1,2"
138212859667,Москва,restaurant,2,moscow/138212859667/2.webp,False,
73280782338,Москва,restaurant,1,moscow/73280782338/1.webp,False,faces_in_2
200392924195,Москва,restaurant,1,moscow/200392924195/1.webp,False,"faces_in_3; timestamp_in_2,3"
121904929322,Москва,restaurant,1,moscow/121904929322/1.webp,False,timestamp_in_2
57250470714,Москва,restaurant,1,moscow/57250470714/1.webp,False,
233223010377,Москва,nightclub,2,moscow/233223010377/2.webp,False,
17348887526,Москва,nightclub,2,moscow/17348887526/2.webp,False,
1047042267,Москва,bathhouse,2,moscow/1047042267/2.webp,False,
82080606670,Москва,bathhouse,1,moscow/82080606670/1.webp,False,
1330644762,Москва,bathhouse,3,moscow/1330644762/3.webp,False,
33857975481,Москва,bathhouse,2,moscow/33857975481/2.webp,False,
1763358601,Москва,bathhouse,2,moscow/1763358601/2.webp,False,timestamp_in_1
26649807314,Москва,bathhouse,1,moscow/26649807314/1.webp,False,
227735146504,Москва,bathhouse,2,moscow/227735146504/2.webp,False,
1094958057,Москва,bathhouse,2,moscow/1094958057/2.webp,False,
1114040686,Москва,bathhouse,1,moscow/1114040686/1.webp,False,timestamp_in_2
41145657007,Москва,hookah,1,moscow/41145657007/1.webp,False,
128765761155,Москва,hookah,3,moscow/128765761155/3.webp,False,faces_in_1
199700013723,Москва,hookah,1,moscow/199700013723/1.webp,False,timestamp_in_2
6577464144,Москва,hookah,1,moscow/6577464144/1.webp,False,timestamp_in_2
171868834304,Москва,hookah,1,moscow/171868834304/1.webp,False,faces_in_2
242745975580,Москва,hookah,3,moscow/242745975580/3.webp,False,faces_in_2
1385453011,Москва,karaoke,3,moscow/1385453011/3.webp,False,faces_in_2
239320235095,Москва,karaoke,2,moscow/239320235095/2.webp,False,
22104498823,Москва,bar,1,moscow/22104498823/1.webp,False,
132418265165,Москва,bar,1,moscow/132418265165/1.webp,False,faces_in_2
120794079520,Москва,bar,2,moscow/120794079520/2.webp,False,faces_in_1
166141079977,Москва,bar,1,moscow/166141079977/1.webp,False,faces_in_2; timestamp_in_1
175664223051,Москва,bar,1,moscow/175664223051/1.webp,False,faces_in_2
33287143691,Москва,bar,1,moscow/33287143691/1.webp,False,faces_in_2
87661217506,Москва,bar,1,moscow/87661217506/1.webp,False,
202491478075,Москва,bar,1,moscow/202491478075/1.webp,False,
26289331238,Москва,bar,1,moscow/26289331238/1.webp,False,faces_in_2
1035597620,Москва,bar,2,moscow/1035597620/2.webp,False,faces_in_1
59329211968,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
165667210412,Москва,bar,2,moscow/165667210412/2.webp,False,
135721386084,Москва,bar,2,moscow/135721386084/2.webp,False,
61620963690,Москва,bar,2,moscow/61620963690/2.webp,False,
144162739050,Москва,bar,2,moscow/144162739050/2.webp,False,faces_in_1
1178045848,Москва,bar,1,moscow/1178045848/1.webp,False,timestamp_in_3
75382223890,Москва,bar,1,moscow/75382223890/1.webp,False,
120937492624,Москва,bar,2,moscow/120937492624/2.webp,False,timestamp_in_1
41570308772,Москва,bar,3,moscow/41570308772/3.webp,False,faces_in_2; timestamp_in_2
244310080955,Москва,bar,2,moscow/244310080955/2.webp,False,
134654216652,Москва,bar,2,moscow/134654216652/2.webp,False,
147745010375,Москва,bar,2,moscow/147745010375/2.webp,False,
9766122075,Москва,bar,1,moscow/9766122075/1.webp,False,
1345083918,Москва,bar,1,moscow/1345083918/1.webp,False,
111919547867,Москва,bar,1,moscow/111919547867/1.webp,False,
1777040216,Москва,bar,1,moscow/1777040216/1.webp,False,
104179653679,Москва,bar,2,moscow/104179653679/2.webp,False,
1365437480,Москва,bar,1,moscow/1365437480/1.webp,False,faces_in_2
233914720156,Москва,bar,2,moscow/233914720156/2.webp,False,
231983483137,Москва,bar,2,moscow/231983483137/2.webp,False,faces_in_1
60649362952,Москва,bar,1,moscow/60649362952/1.webp,False,
70984513733,Москва,bar,1,moscow/70984513733/1.webp,False,timestamp_in_3
15154719380,Москва,bar,1,moscow/15154719380/1.webp,False,
46535194341,Москва,bar,2,moscow/46535194341/2.webp,False,
141907508066,Москва,bar,2,moscow/141907508066/2.webp,False,
57155085792,Москва,bar,2,moscow/57155085792/2.webp,False,
194520248099,Москва,bar,1,moscow/194520248099/1.webp,False,faces_in_2
71373853129,Москва,bar,1,moscow/71373853129/1.webp,False,faces_in_2
1275092074,Москва,bar,1,moscow/1275092074/1.webp,False,
234877851601,Москва,bar,2,moscow/234877851601/2.webp,False,
1335276028,Москва,bar,2,moscow/1335276028/2.webp,False,
1222091535,Москва,bar,2,moscow/1222091535/2.webp,False,faces_in_1
241283622569,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
65194335013,Москва,bar,1,moscow/65194335013/1.webp,False,faces_in_2
171552624337,Москва,bar,,,True,"all_photos_have_faces; faces_in_1,2"
243256970405,Москва,bar,2,moscow/243256970405/2.webp,False,
148125828288,Москва,bar,2,moscow/148125828288/2.webp,False,faces_in_1; timestamp_in_1
145651293516,Москва,bar,1,moscow/145651293516/1.webp,False,
84491386328,Москва,bar,2,moscow/84491386328/2.webp,False,faces_in_1
25275820067,Москва,bar,1,moscow/25275820067/1.webp,False,
227317787128,Москва,bar,2,moscow/227317787128/2.webp,False,
216153942213,Москва,bar,1,moscow/216153942213/1.webp,False,
64322624149,Москва,bar,1,moscow/64322624149/1.webp,False,timestamp_in_3
225309698366,Москва,bar,1,moscow/225309698366/1.webp,False,
203131207796,Москва,bar,2,moscow/203131207796/2.webp,False,
126264242103,Москва,bar,1,moscow/126264242103/1.webp,False,
118277081596,Москва,bar,1,moscow/118277081596/1.webp,False,
206759998881,Москва,bar,1,moscow/206759998881/1.webp,False,faces_in_2
189308512047,Москва,bar,1,moscow/189308512047/1.webp,False,timestamp_in_2
126838999452,Москва,bar,1,moscow/126838999452/1.webp,False,"faces_in_2,3"
1466478515,Москва,bar,1,moscow/1466478515/1.webp,False,
220319990046,Москва,bar,1,moscow/220319990046/1.webp,False,
220779874535,Москва,bar,1,moscow/220779874535/1.webp,False,
110563584647,Москва,bar,2,moscow/110563584647/2.webp,False,
197864184357,Москва,bar,2,moscow/197864184357/2.webp,False,
222743437241,Москва,bar,1,moscow/222743437241/1.webp,False,faces_in_2
175194469031,Москва,bar,3,moscow/175194469031/3.webp,False,"faces_in_1,2"
1246708985,Москва,bar,1,moscow/1246708985/1.webp,False,timestamp_in_2
226859730883,Москва,bar,2,moscow/226859730883/2.webp,False,
1730982835,Москва,bar,3,moscow/1730982835/3.webp,False,"faces_in_1,2; timestamp_in_1"
140243813000,Москва,bar,1,moscow/140243813000/1.webp,False,"faces_in_2,3"
55361278163,Москва,bar,2,moscow/55361278163/2.webp,False,faces_in_1
190150861327,Москва,bar,3,moscow/190150861327/3.webp,False,faces_in_1; timestamp_in_1
70998041541,Москва,bar,2,moscow/70998041541/2.webp,False,faces_in_1; timestamp_in_2
24473510373,Москва,bar,2,moscow/24473510373/2.webp,False,faces_in_1
147734491701,Москва,bar,1,moscow/147734491701/1.webp,False,
1211818392,Москва,bar,2,moscow/1211818392/2.webp,False,faces_in_1; timestamp_in_1
215033560835,Москва,bar,2,moscow/215033560835/2.webp,False,faces_in_3; timestamp_in_1
176289624272,Москва,bar,2,moscow/176289624272/2.webp,False,
229866350101,Москва,bar,3,moscow/229866350101/3.webp,False,"faces_in_1,2; timestamp_in_1,3"
55653196374,Москва,bar,2,moscow/55653196374/2.webp,False,
167932399883,Москва,bar,1,moscow/167932399883/1.webp,False,timestamp_in_2
122642050676,Москва,restaurant,2,moscow/122642050676/2.webp,False,faces_in_1
11428851962,Москва,restaurant,1,moscow/11428851962/1.webp,False,
